,Image,Date,Map,Opponent,Duration,GameState,Paused,Hero 1,Accuracy 1,Ult_Charge 1,Hero 2,Accuracy 2,Ult_Charge 2,Hero 3,Accuracy 3,Ult_Charge 3,Hero 4,Accuracy 4,Ult_Charge 4,Hero 5,Accuracy 5,Ult_Charge 5,Hero 6,Accuracy 6,Ult_Charge 6,Hero 7,Accuracy 7,Ult_Charge 7,Hero 8,Accuracy 8,Ult_Charge 8,Hero 9,Accuracy 9,Ult_Charge 9,Hero 10,Accuracy 10,Ult_Charge 10,Hero 11,Accuracy 11,Ult_Charge 11,Hero 12,Accuracy 12,Ult_Charge 12
45,vod_data/18.03.2019+SF+vs+NRG+BUSAN/11145.jpg,03/18/2019,BUSAN,NRG,100.0,ingame,live,reinhardt,0.981971800327301,uncharged,dva,0.999568521976471,charged,zarya,0.9835439324378967,uncharged,brig,0.9998611211776733,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,uncharged,reinhardt,0.9780096411705017,uncharged,dva,0.9979408383369446,charged,zarya,0.979764997959137,uncharged,brig,0.9498463869094849,uncharged,lucio,0.9963110089302063,charged,zenyatta,0.9741852879524231,charged
46,vod_data/18.03.2019+SF+vs+NRG+BUSAN/11175.jpg,03/18/2019,BUSAN,NRG,100.5,ingame,live,reinhardt,0.981971800327301,uncharged,dva,0.999568521976471,charged,zarya,0.9835439324378967,uncharged,brig,0.9998611211776733,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,uncharged,reinhardt,0.9780096411705017,uncharged,dva,0.9979408383369446,uncharged,zarya,0.979764997959137,uncharged,brig,0.9498463869094849,uncharged,lucio,0.9963110089302063,charged,zenyatta,0.9741852879524231,charged
47,vod_data/18.03.2019+SF+vs+NRG+BUSAN/11205.jpg,03/18/2019,BUSAN,NRG,101.0,ingame,live,reinhardt,0.981971800327301,uncharged,dva,0.999568521976471,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998611211776733,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,uncharged,reinhardt,0.9780096411705017,uncharged,dva,0.9979408383369446,uncharged,zarya,0.979764997959137,uncharged,brig,0.9498463869094849,uncharged,lucio,0.9963110089302063,charged,zenyatta,0.9741852879524231,charged
48,vod_data/18.03.2019+SF+vs+NRG+BUSAN/11295.jpg,03/18/2019,BUSAN,NRG,102.5,ingame,live,reinhardt,0.981971800327301,uncharged,dva,0.999568521976471,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998611211776733,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,uncharged,reinhardt,0.9780096411705017,uncharged,dva,0.9979408383369446,uncharged,zarya,0.979764997959137,uncharged,brig,0.9498463869094849,uncharged,lucio,0.9963110089302063,charged,zenyatta,0.9741852879524231,uncharged
49,vod_data/18.03.2019+SF+vs+NRG+BUSAN/11595.jpg,03/18/2019,BUSAN,NRG,107.5,ingame,live,reinhardt,0.981971800327301,uncharged,dva,0.999568521976471,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998611211776733,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,uncharged,reinhardt,0.9780096411705017,uncharged,dva,0.9979408383369446,uncharged,zarya,0.979764997959137,uncharged,brig,0.9498463869094849,uncharged,lucio,0.9963110089302063,uncharged,zenyatta,0.9741852879524231,uncharged
50,vod_data/18.03.2019+SF+vs+NRG+BUSAN/11775.jpg,03/18/2019,BUSAN,NRG,110.5,ingame,live,reinhardt,0.981971800327301,uncharged,dva,0.999568521976471,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998611211776733,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,uncharged,reinhardt,0.9780096411705017,uncharged,dva,0.9979408383369446,charged,zarya,0.979764997959137,uncharged,brig,0.9498463869094849,uncharged,lucio,0.9963110089302063,uncharged,zenyatta,0.9741852879524231,uncharged
51,vod_data/18.03.2019+SF+vs+NRG+BUSAN/11835.jpg,03/18/2019,BUSAN,NRG,111.5,ingame,live,reinhardt,0.981971800327301,uncharged,dva,0.999568521976471,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998611211776733,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,uncharged,reinhardt,0.9780096411705017,uncharged,dva,0.9979408383369446,uncharged,zarya,0.979764997959137,uncharged,brig,0.9498463869094849,uncharged,lucio,0.9963110089302063,uncharged,zenyatta,0.9741852879524231,uncharged
52,vod_data/18.03.2019+SF+vs+NRG+BUSAN/12735.jpg,03/18/2019,BUSAN,NRG,126.5,ingame,live,reinhardt,0.981971800327301,uncharged,dva,0.999568521976471,charged,zarya,0.9835439324378967,uncharged,brig,0.9998611211776733,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,uncharged,reinhardt,0.9780096411705017,uncharged,dva,0.9979408383369446,uncharged,zarya,0.979764997959137,uncharged,brig,0.9498463869094849,uncharged,lucio,0.9963110089302063,uncharged,zenyatta,0.9741852879524231,uncharged
53,vod_data/18.03.2019+SF+vs+NRG+BUSAN/12840.jpg,03/18/2019,BUSAN,NRG,128.25,ingame,live,reinhardt,0.981971800327301,uncharged,dva,0.999568521976471,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998611211776733,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,uncharged,reinhardt,0.9780096411705017,uncharged,dva,0.9979408383369446,uncharged,zarya,0.979764997959137,uncharged,brig,0.9498463869094849,uncharged,lucio,0.9963110089302063,uncharged,zenyatta,0.9741852879524231,uncharged
54,vod_data/18.03.2019+SF+vs+NRG+BUSAN/13425.jpg,03/18/2019,BUSAN,NRG,138.0,ingame,live,reinhardt,0.981971800327301,uncharged,dva,0.999568521976471,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998611211776733,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,charged,reinhardt,0.9780096411705017,uncharged,dva,0.9979408383369446,uncharged,zarya,0.979764997959137,uncharged,brig,0.9498463869094849,uncharged,lucio,0.9963110089302063,uncharged,zenyatta,0.9741852879524231,uncharged
55,vod_data/18.03.2019+SF+vs+NRG+BUSAN/14325.jpg,03/18/2019,BUSAN,NRG,153.0,ingame,live,reinhardt,0.981971800327301,charged,dva,0.999568521976471,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998611211776733,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,charged,reinhardt,0.9780096411705017,uncharged,dva,0.9979408383369446,uncharged,zarya,0.979764997959137,uncharged,brig,0.9498463869094849,uncharged,lucio,0.9963110089302063,uncharged,zenyatta,0.9741852879524231,uncharged
56,vod_data/18.03.2019+SF+vs+NRG+BUSAN/14790.jpg,03/18/2019,BUSAN,NRG,160.75,ingame,live,reinhardt,0.981971800327301,charged,dva,0.999568521976471,uncharged,zarya,0.9835439324378967,charged,brig,0.9998611211776733,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,charged,reinhardt,0.9780096411705017,uncharged,dva,0.9979408383369446,uncharged,zarya,0.979764997959137,uncharged,brig,0.9498463869094849,uncharged,lucio,0.9963110089302063,uncharged,zenyatta,0.9741852879524231,uncharged
57,vod_data/18.03.2019+SF+vs+NRG+BUSAN/14850.jpg,03/18/2019,BUSAN,NRG,161.75,ingame,live,reinhardt,0.981971800327301,charged,dva,0.999568521976471,uncharged,zarya,0.9835439324378967,charged,brig,0.9998611211776733,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,charged,reinhardt,0.9780096411705017,uncharged,dva,0.9979408383369446,uncharged,zarya,0.979764997959137,charged,brig,0.9498463869094849,uncharged,lucio,0.9963110089302063,uncharged,zenyatta,0.9741852879524231,uncharged
58,vod_data/18.03.2019+SF+vs+NRG+BUSAN/14955.jpg,03/18/2019,BUSAN,NRG,163.5,ingame,live,reinhardt,0.981971800327301,charged,dva,0.999568521976471,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998611211776733,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,charged,reinhardt,0.9780096411705017,uncharged,dva,0.9979408383369446,uncharged,zarya,0.979764997959137,charged,brig,0.9498463869094849,uncharged,lucio,0.9963110089302063,uncharged,zenyatta,0.9741852879524231,uncharged
59,vod_data/18.03.2019+SF+vs+NRG+BUSAN/14985.jpg,03/18/2019,BUSAN,NRG,164.0,ingame,live,reinhardt,0.981971800327301,charged,dva,0.999568521976471,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998611211776733,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,charged,reinhardt,0.9780096411705017,uncharged,dva,0.9979408383369446,uncharged,zarya,0.979764997959137,uncharged,brig,0.9498463869094849,uncharged,lucio,0.9963110089302063,uncharged,zenyatta,0.9741852879524231,uncharged
60,vod_data/18.03.2019+SF+vs+NRG+BUSAN/15120.jpg,03/18/2019,BUSAN,NRG,166.25,ingame,live,reinhardt,0.981971800327301,charged,dva,0.999568521976471,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998611211776733,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,charged,reinhardt,0.9780096411705017,charged,dva,0.9979408383369446,uncharged,zarya,0.979764997959137,uncharged,brig,0.9498463869094849,uncharged,lucio,0.9963110089302063,uncharged,zenyatta,0.9741852879524231,uncharged
61,vod_data/18.03.2019+SF+vs+NRG+BUSAN/15195.jpg,03/18/2019,BUSAN,NRG,167.5,ingame,live,reinhardt,0.981971800327301,charged,dva,0.999568521976471,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998611211776733,charged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,charged,reinhardt,0.9780096411705017,charged,dva,0.9979408383369446,uncharged,zarya,0.979764997959137,uncharged,brig,0.9498463869094849,uncharged,lucio,0.9963110089302063,uncharged,zenyatta,0.9741852879524231,uncharged
62,vod_data/18.03.2019+SF+vs+NRG+BUSAN/15210.jpg,03/18/2019,BUSAN,NRG,167.75,ingame,live,reinhardt,0.981971800327301,uncharged,dva,0.999568521976471,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998611211776733,charged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,charged,reinhardt,0.9780096411705017,charged,dva,0.9979408383369446,uncharged,zarya,0.979764997959137,uncharged,brig,0.9498463869094849,uncharged,lucio,0.9963110089302063,uncharged,zenyatta,0.9741852879524231,uncharged
63,vod_data/18.03.2019+SF+vs+NRG+BUSAN/15300.jpg,03/18/2019,BUSAN,NRG,169.25,ingame,live,reinhardt,0.981971800327301,uncharged,dva,0.999568521976471,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998611211776733,charged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,charged,reinhardt,0.9780096411705017,uncharged,dva,0.9979408383369446,uncharged,zarya,0.979764997959137,uncharged,brig,0.9498463869094849,charged,lucio,0.9963110089302063,uncharged,zenyatta,0.9741852879524231,uncharged
64,vod_data/18.03.2019+SF+vs+NRG+BUSAN/15330.jpg,03/18/2019,BUSAN,NRG,169.75,ingame,live,reinhardt,0.981971800327301,uncharged,dva,0.999568521976471,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998611211776733,charged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,charged,reinhardt,0.9780096411705017,charged,dva,0.9979408383369446,uncharged,zarya,0.979764997959137,uncharged,brig,0.9498463869094849,charged,lucio,0.9963110089302063,uncharged,zenyatta,0.9741852879524231,uncharged
65,vod_data/18.03.2019+SF+vs+NRG+BUSAN/15690.jpg,03/18/2019,BUSAN,NRG,175.75,ingame,live,reinhardt,0.981971800327301,uncharged,dva,0.999568521976471,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998611211776733,charged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,charged,reinhardt,0.9780096411705017,charged,dva,0.9979408383369446,uncharged,zarya,0.979764997959137,uncharged,brig,0.9498463869094849,charged,lucio,0.9963110089302063,uncharged,zenyatta,0.9741852879524231,charged
66,vod_data/18.03.2019+SF+vs+NRG+BUSAN/15735.jpg,03/18/2019,BUSAN,NRG,176.5,ingame,live,reinhardt,0.981971800327301,uncharged,dva,0.999568521976471,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998611211776733,charged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,charged,reinhardt,0.9780096411705017,uncharged,dva,0.9979408383369446,uncharged,zarya,0.979764997959137,uncharged,brig,0.9498463869094849,charged,lucio,0.9963110089302063,uncharged,zenyatta,0.9741852879524231,charged
67,vod_data/18.03.2019+SF+vs+NRG+BUSAN/15795.jpg,03/18/2019,BUSAN,NRG,177.5,ingame,live,reinhardt,0.981971800327301,uncharged,dva,0.999568521976471,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998611211776733,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,uncharged,reinhardt,0.9780096411705017,uncharged,dva,0.9979408383369446,uncharged,zarya,0.979764997959137,uncharged,brig,0.9498463869094849,charged,lucio,0.9963110089302063,uncharged,zenyatta,0.9741852879524231,charged
68,vod_data/18.03.2019+SF+vs+NRG+BUSAN/15810.jpg,03/18/2019,BUSAN,NRG,177.75,ingame,live,reinhardt,0.981971800327301,uncharged,dva,0.999568521976471,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998611211776733,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,uncharged,reinhardt,0.9780096411705017,uncharged,dva,0.9979408383369446,uncharged,zarya,0.979764997959137,uncharged,brig,0.9498463869094849,charged,lucio,0.9963110089302063,uncharged,zenyatta,0.9741852879524231,uncharged
69,vod_data/18.03.2019+SF+vs+NRG+BUSAN/15930.jpg,03/18/2019,BUSAN,NRG,179.75,ingame,live,reinhardt,0.981971800327301,uncharged,dva,0.999568521976471,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998611211776733,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,uncharged,reinhardt,0.9780096411705017,uncharged,dva,0.9979408383369446,uncharged,zarya,0.979764997959137,uncharged,brig,0.9498463869094849,uncharged,lucio,0.9963110089302063,uncharged,zenyatta,0.9741852879524231,uncharged
70,vod_data/18.03.2019+SF+vs+NRG+BUSAN/16275.jpg,03/18/2019,BUSAN,NRG,179.75,ingame,live,unknownhero,0.9700166583061218,uncharged,unknownhero,0.9751617908477783,uncharged,zarya,0.9835439324378967,uncharged,unknownhero,0.9451033473014832,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,uncharged,unknownhero,0.9993301630020142,uncharged,unknownhero,0.9990124702453613,uncharged,unknownhero,0.9992395639419556,uncharged,unknownhero,0.9993700385093689,uncharged,unknownhero,0.9995997548103333,uncharged,unknownhero,0.9995951056480408,uncharged
71,vod_data/18.03.2019+SF+vs+NRG+BUSAN/16290.jpg,03/18/2019,BUSAN,NRG,179.75,ingame,live,reinhardt,0.9999688863754272,uncharged,dva,0.9999979734420776,uncharged,zarya,0.9835439324378967,uncharged,brig,0.999874472618103,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,uncharged,reinhardt,0.9991642236709595,uncharged,dva,0.9998589754104614,uncharged,zarya,0.9975645542144775,uncharged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9956310987472534,uncharged
72,vod_data/18.03.2019+SF+vs+NRG+BUSAN/16560.jpg,03/18/2019,BUSAN,NRG,179.75,ingame,live,hammond,0.9874688386917114,uncharged,dva,0.9999979734420776,uncharged,zarya,0.9835439324378967,uncharged,brig,0.999874472618103,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,uncharged,reinhardt,0.9991642236709595,uncharged,dva,0.9998589754104614,uncharged,zarya,0.9975645542144775,uncharged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9956310987472534,uncharged
73,vod_data/18.03.2019+SF+vs+NRG+BUSAN/17655.jpg,03/18/2019,BUSAN,NRG,179.75,ingame,live,reinhardt,0.9826305508613586,uncharged,dva,0.9999979734420776,uncharged,zarya,0.9835439324378967,uncharged,brig,0.999874472618103,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,uncharged,reinhardt,0.9991642236709595,uncharged,dva,0.9998589754104614,uncharged,zarya,0.9975645542144775,uncharged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9956310987472534,uncharged
74,vod_data/18.03.2019+SF+vs+NRG+BUSAN/18090.jpg,03/18/2019,BUSAN,NRG,179.75,ingame,live,reinhardt,0.9826305508613586,uncharged,dva,0.9999979734420776,uncharged,zarya,0.9835439324378967,uncharged,brig,0.999874472618103,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,uncharged,reinhardt,0.9991642236709595,uncharged,dva,0.9998589754104614,uncharged,zarya,0.9975645542144775,uncharged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9956310987472534,uncharged
75,vod_data/18.03.2019+SF+vs+NRG+BUSAN/20040.jpg,03/18/2019,BUSAN,NRG,212.25,ingame,live,reinhardt,0.9826305508613586,uncharged,dva,0.9999979734420776,uncharged,zarya,0.9835439324378967,uncharged,brig,0.999874472618103,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,uncharged,reinhardt,0.9991642236709595,uncharged,dva,0.9998589754104614,uncharged,zarya,0.9975645542144775,uncharged,brig,0.9962134957313538,charged,lucio,0.9957658052444458,uncharged,zenyatta,0.9956310987472534,uncharged
76,vod_data/18.03.2019+SF+vs+NRG+BUSAN/20610.jpg,03/18/2019,BUSAN,NRG,221.75,ingame,live,reinhardt,0.9826305508613586,uncharged,dva,0.9999979734420776,uncharged,zarya,0.9835439324378967,uncharged,brig,0.999874472618103,charged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,uncharged,reinhardt,0.9991642236709595,uncharged,dva,0.9998589754104614,uncharged,zarya,0.9975645542144775,uncharged,brig,0.9962134957313538,charged,lucio,0.9957658052444458,uncharged,zenyatta,0.9956310987472534,uncharged
77,vod_data/18.03.2019+SF+vs+NRG+BUSAN/20655.jpg,03/18/2019,BUSAN,NRG,222.5,ingame,live,reinhardt,0.9826305508613586,uncharged,dva,0.9999979734420776,uncharged,zarya,0.9835439324378967,uncharged,brig,0.999874472618103,charged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,uncharged,reinhardt,0.9991642236709595,uncharged,dva,0.9998589754104614,uncharged,zarya,0.9975645542144775,uncharged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9956310987472534,uncharged
78,vod_data/18.03.2019+SF+vs+NRG+BUSAN/21030.jpg,03/18/2019,BUSAN,NRG,228.75,ingame,live,reinhardt,0.9826305508613586,uncharged,dva,0.9999979734420776,uncharged,zarya,0.9835439324378967,uncharged,brig,0.999874472618103,charged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,charged,reinhardt,0.9991642236709595,uncharged,dva,0.9998589754104614,uncharged,zarya,0.9975645542144775,uncharged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9956310987472534,uncharged
79,vod_data/18.03.2019+SF+vs+NRG+BUSAN/21045.jpg,03/18/2019,BUSAN,NRG,229.0,ingame,live,reinhardt,0.9826305508613586,uncharged,dva,0.9999979734420776,uncharged,zarya,0.9835439324378967,charged,brig,0.999874472618103,charged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,charged,reinhardt,0.9991642236709595,uncharged,dva,0.9998589754104614,uncharged,zarya,0.9975645542144775,uncharged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9956310987472534,uncharged
80,vod_data/18.03.2019+SF+vs+NRG+BUSAN/21135.jpg,03/18/2019,BUSAN,NRG,230.5,ingame,live,reinhardt,0.9826305508613586,charged,dva,0.9999979734420776,uncharged,zarya,0.9835439324378967,charged,brig,0.999874472618103,charged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,charged,reinhardt,0.9991642236709595,uncharged,dva,0.9998589754104614,uncharged,zarya,0.9975645542144775,uncharged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9956310987472534,uncharged
81,vod_data/18.03.2019+SF+vs+NRG+BUSAN/21285.jpg,03/18/2019,BUSAN,NRG,233.0,ingame,live,reinhardt,0.9826305508613586,charged,dva,0.9999979734420776,uncharged,zarya,0.9835439324378967,charged,brig,0.999874472618103,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,charged,reinhardt,0.9991642236709595,uncharged,dva,0.9998589754104614,uncharged,zarya,0.9975645542144775,uncharged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9956310987472534,uncharged
82,vod_data/18.03.2019+SF+vs+NRG+BUSAN/23145.jpg,03/18/2019,BUSAN,NRG,264.0,ingame,live,reinhardt,0.9826305508613586,charged,dva,0.9999979734420776,uncharged,zarya,0.9835439324378967,charged,brig,0.999874472618103,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,charged,reinhardt,0.9991642236709595,uncharged,dva,0.9998589754104614,uncharged,zarya,0.9975645542144775,uncharged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9956310987472534,charged
83,vod_data/18.03.2019+SF+vs+NRG+BUSAN/23370.jpg,03/18/2019,BUSAN,NRG,267.75,ingame,live,reinhardt,0.9826305508613586,charged,dva,0.9999979734420776,uncharged,zarya,0.9835439324378967,charged,brig,0.999874472618103,uncharged,lucio,0.9999994039535522,charged,zenyatta,0.9954853653907776,charged,reinhardt,0.9991642236709595,uncharged,dva,0.9998589754104614,uncharged,zarya,0.9975645542144775,uncharged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9956310987472534,charged
84,vod_data/18.03.2019+SF+vs+NRG+BUSAN/23595.jpg,03/18/2019,BUSAN,NRG,271.5,ingame,live,reinhardt,0.9826305508613586,charged,dva,0.9999979734420776,uncharged,zarya,0.9835439324378967,charged,brig,0.999874472618103,uncharged,lucio,0.9999994039535522,charged,zenyatta,0.9954853653907776,charged,reinhardt,0.9991642236709595,uncharged,dva,0.9998589754104614,uncharged,zarya,0.9975645542144775,charged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9956310987472534,charged
85,vod_data/18.03.2019+SF+vs+NRG+BUSAN/23805.jpg,03/18/2019,BUSAN,NRG,275.0,ingame,live,reinhardt,0.9826305508613586,charged,dva,0.9999979734420776,uncharged,zarya,0.9835439324378967,charged,brig,0.999874472618103,uncharged,lucio,0.9999994039535522,charged,zenyatta,0.9954853653907776,charged,reinhardt,0.9991642236709595,charged,dva,0.9998589754104614,uncharged,zarya,0.9975645542144775,charged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9956310987472534,charged
86,vod_data/18.03.2019+SF+vs+NRG+BUSAN/23865.jpg,03/18/2019,BUSAN,NRG,276.0,ingame,live,reinhardt,0.9826305508613586,charged,dva,0.9999979734420776,charged,zarya,0.9835439324378967,charged,brig,0.999874472618103,uncharged,lucio,0.9999994039535522,charged,zenyatta,0.9954853653907776,charged,reinhardt,0.9991642236709595,charged,dva,0.9998589754104614,uncharged,zarya,0.9975645542144775,charged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9956310987472534,charged
87,vod_data/18.03.2019+SF+vs+NRG+BUSAN/23940.jpg,03/18/2019,BUSAN,NRG,277.25,ingame,live,reinhardt,0.9826305508613586,uncharged,dva,0.9999979734420776,charged,zarya,0.9835439324378967,charged,brig,0.999874472618103,uncharged,lucio,0.9999994039535522,charged,zenyatta,0.9954853653907776,charged,reinhardt,0.9991642236709595,charged,dva,0.9998589754104614,uncharged,zarya,0.9975645542144775,charged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9956310987472534,uncharged
88,vod_data/18.03.2019+SF+vs+NRG+BUSAN/24180.jpg,03/18/2019,BUSAN,NRG,281.25,ingame,live,reinhardt,0.9826305508613586,uncharged,dva,0.9999979734420776,charged,zarya,0.9835439324378967,charged,brig,0.999874472618103,uncharged,lucio,0.9999994039535522,charged,zenyatta,0.9954853653907776,charged,reinhardt,0.9991642236709595,charged,dva,0.9998589754104614,uncharged,zarya,0.9975645542144775,charged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9956310987472534,charged
