,Image,Date,Map,Opponent,Duration,GameState,Paused,Hero 1,Accuracy 1,Ult_Charge 1,Hero 2,Accuracy 2,Ult_Charge 2,Hero 3,Accuracy 3,Ult_Charge 3,Hero 4,Accuracy 4,Ult_Charge 4,Hero 5,Accuracy 5,Ult_Charge 5,Hero 6,Accuracy 6,Ult_Charge 6,Hero 7,Accuracy 7,Ult_Charge 7,Hero 8,Accuracy 8,Ult_Charge 8,Hero 9,Accuracy 9,Ult_Charge 9,Hero 10,Accuracy 10,Ult_Charge 10,Hero 11,Accuracy 11,Ult_Charge 11,Hero 12,Accuracy 12,Ult_Charge 12
89,vod_data/18.03.2019+SF+vs+NRG+BUSAN/24600.jpg,03/18/2019,BUSAN,NRG,288.25,ingame,live,reinhardt,0.9826305508613586,uncharged,dva,0.9999979734420776,charged,zarya,0.9835439324378967,charged,brig,0.999874472618103,uncharged,lucio,0.9999994039535522,charged,zenyatta,0.9954853653907776,charged,reinhardt,0.9991642236709595,charged,dva,0.9998589754104614,uncharged,zarya,0.9975645542144775,charged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9956310987472534,uncharged
90,vod_data/18.03.2019+SF+vs+NRG+BUSAN/24660.jpg,03/18/2019,BUSAN,NRG,289.25,ingame,live,reinhardt,0.9826305508613586,uncharged,dva,0.9999979734420776,charged,zarya,0.9835439324378967,charged,brig,0.999874472618103,uncharged,lucio,0.9999994039535522,charged,zenyatta,0.9954853653907776,charged,reinhardt,0.9991642236709595,charged,dva,0.9998589754104614,uncharged,zarya,0.9975645542144775,charged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9956310987472534,charged
91,vod_data/18.03.2019+SF+vs+NRG+BUSAN/24960.jpg,03/18/2019,BUSAN,NRG,294.25,ingame,live,reinhardt,0.9826305508613586,uncharged,dva,0.9999979734420776,charged,zarya,0.9835439324378967,charged,brig,0.999874472618103,uncharged,lucio,0.9999994039535522,charged,zenyatta,0.9954853653907776,charged,reinhardt,0.9991642236709595,charged,dva,0.9998589754104614,uncharged,zarya,0.9975645542144775,charged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9956310987472534,uncharged
92,vod_data/18.03.2019+SF+vs+NRG+BUSAN/25020.jpg,03/18/2019,BUSAN,NRG,295.25,ingame,live,reinhardt,0.9826305508613586,uncharged,dva,0.9999979734420776,charged,zarya,0.9835439324378967,charged,brig,0.999874472618103,uncharged,lucio,0.9999994039535522,charged,zenyatta,0.9954853653907776,charged,reinhardt,0.9991642236709595,charged,dva,0.9998589754104614,uncharged,zarya,0.9975645542144775,charged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9956310987472534,charged
93,vod_data/18.03.2019+SF+vs+NRG+BUSAN/25260.jpg,03/18/2019,BUSAN,NRG,299.25,ingame,live,reinhardt,0.9826305508613586,uncharged,dva,0.9999979734420776,charged,zarya,0.9835439324378967,charged,brig,0.999874472618103,uncharged,lucio,0.9999994039535522,charged,zenyatta,0.9954853653907776,charged,reinhardt,0.9991642236709595,charged,dva,0.9998589754104614,uncharged,zarya,0.9975645542144775,charged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9956310987472534,uncharged
94,vod_data/18.03.2019+SF+vs+NRG+BUSAN/25320.jpg,03/18/2019,BUSAN,NRG,300.25,ingame,live,reinhardt,0.9826305508613586,uncharged,dva,0.9999979734420776,charged,zarya,0.9835439324378967,charged,brig,0.999874472618103,uncharged,lucio,0.9999994039535522,charged,zenyatta,0.9954853653907776,charged,reinhardt,0.9991642236709595,charged,dva,0.9998589754104614,uncharged,zarya,0.9975645542144775,charged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9956310987472534,charged
95,vod_data/18.03.2019+SF+vs+NRG+BUSAN/25380.jpg,03/18/2019,BUSAN,NRG,301.25,ingame,live,reinhardt,0.9826305508613586,uncharged,dva,0.9999979734420776,charged,zarya,0.9835439324378967,charged,brig,0.999874472618103,uncharged,lucio,0.9999994039535522,charged,zenyatta,0.9954853653907776,charged,reinhardt,0.9991642236709595,charged,dva,0.9998589754104614,uncharged,zarya,0.9975645542144775,charged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9956310987472534,uncharged
96,vod_data/18.03.2019+SF+vs+NRG+BUSAN/25440.jpg,03/18/2019,BUSAN,NRG,302.25,ingame,live,reinhardt,0.9826305508613586,uncharged,dva,0.9999979734420776,charged,zarya,0.9835439324378967,charged,brig,0.999874472618103,uncharged,lucio,0.9999994039535522,charged,zenyatta,0.9954853653907776,charged,reinhardt,0.9991642236709595,charged,dva,0.9998589754104614,uncharged,zarya,0.9975645542144775,charged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9956310987472534,charged
97,vod_data/18.03.2019+SF+vs+NRG+BUSAN/25500.jpg,03/18/2019,BUSAN,NRG,303.25,ingame,live,reinhardt,0.9826305508613586,uncharged,dva,0.9999979734420776,charged,zarya,0.9835439324378967,charged,brig,0.999874472618103,uncharged,lucio,0.9999994039535522,charged,zenyatta,0.9954853653907776,charged,reinhardt,0.9991642236709595,charged,dva,0.9998589754104614,uncharged,zarya,0.9975645542144775,charged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9956310987472534,uncharged
98,vod_data/18.03.2019+SF+vs+NRG+BUSAN/25800.jpg,03/18/2019,BUSAN,NRG,308.25,ingame,live,reinhardt,0.9826305508613586,uncharged,dva,0.9999979734420776,charged,zarya,0.9835439324378967,charged,brig,0.999874472618103,uncharged,lucio,0.9999994039535522,charged,zenyatta,0.9954853653907776,charged,reinhardt,0.9991642236709595,charged,dva,0.9998589754104614,uncharged,zarya,0.9975645542144775,charged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9956310987472534,charged
99,vod_data/18.03.2019+SF+vs+NRG+BUSAN/25860.jpg,03/18/2019,BUSAN,NRG,309.25,ingame,live,reinhardt,0.9826305508613586,uncharged,dva,0.9999979734420776,charged,zarya,0.9835439324378967,charged,brig,0.999874472618103,uncharged,lucio,0.9999994039535522,charged,zenyatta,0.9954853653907776,charged,reinhardt,0.9991642236709595,charged,dva,0.9998589754104614,uncharged,zarya,0.9975645542144775,charged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9956310987472534,uncharged
100,vod_data/18.03.2019+SF+vs+NRG+BUSAN/26025.jpg,03/18/2019,BUSAN,NRG,312.0,ingame,live,reinhardt,0.9826305508613586,uncharged,dva,0.9999979734420776,charged,zarya,0.9835439324378967,charged,brig,0.999874472618103,uncharged,lucio,0.9999994039535522,charged,zenyatta,0.9954853653907776,charged,reinhardt,0.9991642236709595,charged,dva,0.9998589754104614,uncharged,zarya,0.9975645542144775,charged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9956310987472534,charged
101,vod_data/18.03.2019+SF+vs+NRG+BUSAN/26415.jpg,03/18/2019,BUSAN,NRG,318.5,ingame,live,reinhardt,0.9826305508613586,uncharged,dva,0.9999979734420776,charged,zarya,0.9835439324378967,charged,brig,0.999874472618103,uncharged,lucio,0.9999994039535522,charged,zenyatta,0.9954853653907776,charged,winston,0.9771066308021545,charged,dva,0.9998589754104614,uncharged,zarya,0.9975645542144775,charged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9956310987472534,charged
102,vod_data/18.03.2019+SF+vs+NRG+BUSAN/26430.jpg,03/18/2019,BUSAN,NRG,318.75,ingame,live,reinhardt,0.9826305508613586,uncharged,dva,0.9999979734420776,charged,zarya,0.9835439324378967,charged,brig,0.999874472618103,uncharged,lucio,0.9999994039535522,charged,zenyatta,0.9954853653907776,charged,reinhardt,0.998683750629425,charged,dva,0.9998589754104614,uncharged,zarya,0.9975645542144775,charged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9956310987472534,charged
103,vod_data/18.03.2019+SF+vs+NRG+BUSAN/26625.jpg,03/18/2019,BUSAN,NRG,322.0,ingame,live,reinhardt,0.9826305508613586,uncharged,dva,0.9999979734420776,charged,zarya,0.9835439324378967,charged,brig,0.999874472618103,uncharged,lucio,0.9999994039535522,charged,zenyatta,0.9954853653907776,charged,reinhardt,0.998683750629425,uncharged,dva,0.9998589754104614,uncharged,zarya,0.9975645542144775,charged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9956310987472534,charged
104,vod_data/18.03.2019+SF+vs+NRG+BUSAN/26700.jpg,03/18/2019,BUSAN,NRG,323.25,ingame,live,reinhardt,0.9826305508613586,uncharged,dva,0.9999979734420776,charged,zarya,0.9835439324378967,charged,brig,0.999874472618103,uncharged,lucio,0.9999994039535522,charged,zenyatta,0.9954853653907776,charged,reinhardt,0.998683750629425,uncharged,dva,0.9998589754104614,uncharged,zarya,0.9975645542144775,charged,brig,0.9962134957313538,charged,lucio,0.9957658052444458,uncharged,zenyatta,0.9956310987472534,charged
105,vod_data/18.03.2019+SF+vs+NRG+BUSAN/26730.jpg,03/18/2019,BUSAN,NRG,323.75,ingame,live,reinhardt,0.9826305508613586,uncharged,dva,0.9999979734420776,charged,zarya,0.9835439324378967,charged,brig,0.999874472618103,uncharged,lucio,0.9999994039535522,charged,zenyatta,0.9954853653907776,charged,reinhardt,0.998683750629425,uncharged,dva,0.9998589754104614,uncharged,zarya,0.9975645542144775,charged,brig,0.9962134957313538,charged,lucio,0.9957658052444458,charged,zenyatta,0.9956310987472534,charged
106,vod_data/18.03.2019+SF+vs+NRG+BUSAN/27120.jpg,03/18/2019,BUSAN,NRG,330.25,ingame,live,reinhardt,0.9826305508613586,uncharged,dva,0.9999979734420776,charged,zarya,0.9835439324378967,charged,brig,0.999874472618103,uncharged,lucio,0.9999994039535522,charged,zenyatta,0.9954853653907776,charged,reinhardt,0.998683750629425,uncharged,dva,0.9998589754104614,charged,zarya,0.9975645542144775,charged,brig,0.9962134957313538,charged,lucio,0.9957658052444458,charged,zenyatta,0.9956310987472534,charged
107,vod_data/18.03.2019+SF+vs+NRG+BUSAN/27225.jpg,03/18/2019,BUSAN,NRG,332.0,ingame,live,reinhardt,0.9826305508613586,uncharged,dva,0.9999979734420776,charged,zarya,0.9835439324378967,uncharged,brig,0.999874472618103,uncharged,lucio,0.9999994039535522,charged,zenyatta,0.9954853653907776,charged,reinhardt,0.998683750629425,uncharged,dva,0.9998589754104614,charged,zarya,0.9975645542144775,charged,brig,0.9962134957313538,charged,lucio,0.9957658052444458,charged,winston,0.989528238773346,charged
108,vod_data/18.03.2019+SF+vs+NRG+BUSAN/27240.jpg,03/18/2019,BUSAN,NRG,332.25,ingame,live,reinhardt,0.9826305508613586,uncharged,dva,0.9999979734420776,charged,zarya,0.9835439324378967,uncharged,brig,0.999874472618103,uncharged,lucio,0.9999994039535522,charged,zenyatta,0.9954853653907776,charged,reinhardt,0.998683750629425,uncharged,dva,0.9998589754104614,charged,zarya,0.9975645542144775,charged,brig,0.9962134957313538,charged,lucio,0.9957658052444458,charged,zenyatta,0.9928888082504272,charged
109,vod_data/18.03.2019+SF+vs+NRG+BUSAN/27255.jpg,03/18/2019,BUSAN,NRG,332.5,ingame,live,reinhardt,0.9826305508613586,uncharged,dva,0.9999979734420776,charged,zarya,0.9835439324378967,uncharged,brig,0.999874472618103,uncharged,lucio,0.9999994039535522,charged,zenyatta,0.9954853653907776,charged,reinhardt,0.998683750629425,uncharged,dva,0.9998589754104614,charged,zarya,0.9975645542144775,charged,brig,0.9962134957313538,charged,lucio,0.9957658052444458,uncharged,zenyatta,0.9928888082504272,charged
110,vod_data/18.03.2019+SF+vs+NRG+BUSAN/27270.jpg,03/18/2019,BUSAN,NRG,332.75,ingame,live,reinhardt,0.9826305508613586,uncharged,dva,0.9999979734420776,uncharged,zarya,0.9835439324378967,uncharged,brig,0.999874472618103,uncharged,lucio,0.9999994039535522,charged,zenyatta,0.9954853653907776,charged,reinhardt,0.998683750629425,uncharged,dva,0.9998589754104614,charged,zarya,0.9975645542144775,charged,brig,0.9962134957313538,charged,lucio,0.9957658052444458,uncharged,zenyatta,0.9928888082504272,charged
111,vod_data/18.03.2019+SF+vs+NRG+BUSAN/27315.jpg,03/18/2019,BUSAN,NRG,333.5,ingame,live,reinhardt,0.9826305508613586,uncharged,dva,0.9999979734420776,uncharged,zarya,0.9835439324378967,uncharged,brig,0.999874472618103,uncharged,lucio,0.9999994039535522,charged,zenyatta,0.9954853653907776,charged,reinhardt,0.998683750629425,uncharged,dva,0.9998589754104614,charged,zarya,0.9975645542144775,charged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9928888082504272,charged
112,vod_data/18.03.2019+SF+vs+NRG+BUSAN/27360.jpg,03/18/2019,BUSAN,NRG,334.25,ingame,live,reinhardt,0.9826305508613586,uncharged,dva,0.9999979734420776,uncharged,zarya,0.9835439324378967,uncharged,brig,0.999874472618103,uncharged,lucio,0.9999994039535522,charged,zenyatta,0.9954853653907776,uncharged,reinhardt,0.998683750629425,uncharged,dva,0.9998589754104614,charged,zarya,0.9975645542144775,uncharged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9928888082504272,charged
113,vod_data/18.03.2019+SF+vs+NRG+BUSAN/27585.jpg,03/18/2019,BUSAN,NRG,338.0,ingame,live,reinhardt,0.9826305508613586,uncharged,dva,0.9999979734420776,uncharged,zarya,0.9835439324378967,uncharged,brig,0.999874472618103,uncharged,lucio,0.9999994039535522,charged,zenyatta,0.9954853653907776,uncharged,reinhardt,0.998683750629425,uncharged,dva,0.9998589754104614,charged,zarya,0.9975645542144775,uncharged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9928888082504272,uncharged
114,vod_data/18.03.2019+SF+vs+NRG+BUSAN/27630.jpg,03/18/2019,BUSAN,NRG,338.75,ingame,live,reinhardt,0.9826305508613586,uncharged,dva,0.9999979734420776,uncharged,zarya,0.9835439324378967,uncharged,brig,0.999874472618103,charged,lucio,0.9999994039535522,charged,zenyatta,0.9954853653907776,uncharged,reinhardt,0.998683750629425,uncharged,dva,0.9998589754104614,charged,zarya,0.9975645542144775,uncharged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9928888082504272,uncharged
115,vod_data/18.03.2019+SF+vs+NRG+BUSAN/27795.jpg,03/18/2019,BUSAN,NRG,341.5,ingame,live,reinhardt,0.9826305508613586,uncharged,dva,0.9999979734420776,uncharged,zarya,0.9835439324378967,uncharged,brig,0.999874472618103,charged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,uncharged,reinhardt,0.998683750629425,uncharged,dva,0.9998589754104614,charged,zarya,0.9975645542144775,uncharged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9928888082504272,uncharged
116,vod_data/18.03.2019+SF+vs+NRG+BUSAN/27990.jpg,03/18/2019,BUSAN,NRG,344.75,ingame,live,reinhardt,0.9826305508613586,charged,dva,0.9999979734420776,uncharged,zarya,0.9835439324378967,uncharged,brig,0.999874472618103,charged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,uncharged,reinhardt,0.998683750629425,uncharged,dva,0.9998589754104614,charged,zarya,0.9975645542144775,uncharged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9928888082504272,uncharged
117,vod_data/18.03.2019+SF+vs+NRG+BUSAN/28140.jpg,03/18/2019,BUSAN,NRG,347.25,ingame,live,reinhardt,0.9826305508613586,charged,dva,0.9999979734420776,uncharged,zarya,0.9835439324378967,uncharged,brig,0.999874472618103,charged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,uncharged,reinhardt,0.998683750629425,uncharged,dva,0.9998589754104614,uncharged,zarya,0.9975645542144775,uncharged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9928888082504272,uncharged
118,vod_data/18.03.2019+SF+vs+NRG+BUSAN/28365.jpg,03/18/2019,BUSAN,NRG,351.0,ingame,live,reinhardt,0.9826305508613586,uncharged,dva,0.9999979734420776,uncharged,zarya,0.9835439324378967,uncharged,brig,0.999874472618103,charged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,uncharged,reinhardt,0.998683750629425,uncharged,dva,0.9998589754104614,uncharged,zarya,0.9975645542144775,uncharged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9928888082504272,uncharged
119,vod_data/18.03.2019+SF+vs+NRG+BUSAN/28515.jpg,03/18/2019,BUSAN,NRG,353.5,ingame,live,reinhardt,0.9826305508613586,uncharged,dva,0.9999979734420776,uncharged,zarya,0.9835439324378967,uncharged,brig,0.999874472618103,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,uncharged,reinhardt,0.998683750629425,uncharged,dva,0.9998589754104614,uncharged,zarya,0.9975645542144775,uncharged,brig,0.9962134957313538,uncharged,lucio,0.9957658052444458,uncharged,zenyatta,0.9928888082504272,uncharged
120,vod_data/18.03.2019+SF+vs+NRG+BUSAN/29805.jpg,03/18/2019,BUSAN,NRG,353.5,ingame,live,unknownhero,0.9700166583061218,uncharged,unknownhero,0.9751617908477783,uncharged,zarya,0.9835439324378967,uncharged,unknownhero,0.9451033473014832,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,uncharged,unknownhero,0.9993301630020142,uncharged,unknownhero,0.9990124702453613,uncharged,unknownhero,0.9992395639419556,uncharged,unknownhero,0.9993700385093689,uncharged,unknownhero,0.9995997548103333,uncharged,unknownhero,0.9995951056480408,uncharged
121,vod_data/18.03.2019+SF+vs+NRG+BUSAN/29820.jpg,03/18/2019,BUSAN,NRG,353.5,ingame,live,reinhardt,0.9999667406082153,uncharged,dva,0.9999980926513672,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998495578765869,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,uncharged,reinhardt,0.9986512064933777,uncharged,dva,0.9998490810394287,uncharged,zarya,0.9971874356269836,uncharged,brig,0.9962309002876282,uncharged,lucio,0.9958503246307373,uncharged,zenyatta,0.9937649965286255,uncharged
122,vod_data/18.03.2019+SF+vs+NRG+BUSAN/30060.jpg,03/18/2019,BUSAN,NRG,353.5,ingame,live,reinhardt,0.9999667406082153,uncharged,dva,0.9999980926513672,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998495578765869,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,uncharged,reinhardt,0.9986512064933777,uncharged,dva,0.9998490810394287,uncharged,zarya,0.9971874356269836,uncharged,brig,0.9962309002876282,uncharged,lucio,0.9958503246307373,uncharged,torbjorn,0.998832643032074,uncharged
123,vod_data/18.03.2019+SF+vs+NRG+BUSAN/30195.jpg,03/18/2019,BUSAN,NRG,353.5,ingame,live,reinhardt,0.9999667406082153,uncharged,dva,0.9999980926513672,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998495578765869,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,uncharged,reinhardt,0.9986512064933777,uncharged,dva,0.9998490810394287,uncharged,zarya,0.9971874356269836,uncharged,brig,0.9962309002876282,uncharged,lucio,0.9958503246307373,uncharged,tracer,0.9997560381889343,uncharged
124,vod_data/18.03.2019+SF+vs+NRG+BUSAN/31455.jpg,03/18/2019,BUSAN,NRG,353.5,ingame,live,reinhardt,0.9999667406082153,uncharged,dva,0.9999980926513672,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998495578765869,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,uncharged,reinhardt,0.9986512064933777,uncharged,dva,0.9998490810394287,uncharged,zarya,0.9971874356269836,uncharged,brig,0.9962309002876282,uncharged,lucio,0.9958503246307373,uncharged,zenyatta,0.9651983976364136,uncharged
125,vod_data/18.03.2019+SF+vs+NRG+BUSAN/31620.jpg,03/18/2019,BUSAN,NRG,353.5,ingame,live,reinhardt,0.9999667406082153,uncharged,dva,0.9999980926513672,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998495578765869,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,uncharged,reinhardt,0.9986512064933777,uncharged,dva,0.9998490810394287,uncharged,zarya,0.9971874356269836,uncharged,brig,0.9962309002876282,uncharged,lucio,0.9958503246307373,uncharged,zenyatta,0.9651983976364136,uncharged
126,vod_data/18.03.2019+SF+vs+NRG+BUSAN/33915.jpg,03/18/2019,BUSAN,NRG,391.75,ingame,live,reinhardt,0.9999667406082153,charged,dva,0.9999980926513672,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998495578765869,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,uncharged,reinhardt,0.9986512064933777,uncharged,dva,0.9998490810394287,uncharged,zarya,0.9971874356269836,uncharged,brig,0.9962309002876282,uncharged,lucio,0.9958503246307373,uncharged,zenyatta,0.9651983976364136,uncharged
127,vod_data/18.03.2019+SF+vs+NRG+BUSAN/34080.jpg,03/18/2019,BUSAN,NRG,394.5,ingame,live,reinhardt,0.9999667406082153,charged,dva,0.9999980926513672,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998495578765869,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,charged,reinhardt,0.9986512064933777,uncharged,dva,0.9998490810394287,uncharged,zarya,0.9971874356269836,uncharged,brig,0.9962309002876282,uncharged,lucio,0.9958503246307373,uncharged,zenyatta,0.9651983976364136,uncharged
128,vod_data/18.03.2019+SF+vs+NRG+BUSAN/34320.jpg,03/18/2019,BUSAN,NRG,398.5,ingame,live,reinhardt,0.9999667406082153,uncharged,dva,0.9999980926513672,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998495578765869,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,charged,reinhardt,0.9986512064933777,uncharged,dva,0.9998490810394287,uncharged,zarya,0.9971874356269836,uncharged,brig,0.9962309002876282,uncharged,lucio,0.9958503246307373,uncharged,zenyatta,0.9651983976364136,uncharged
129,vod_data/18.03.2019+SF+vs+NRG+BUSAN/34560.jpg,03/18/2019,BUSAN,NRG,402.5,ingame,live,reinhardt,0.9999667406082153,uncharged,dva,0.9999980926513672,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998495578765869,charged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,charged,reinhardt,0.9986512064933777,uncharged,dva,0.9998490810394287,uncharged,zarya,0.9971874356269836,uncharged,brig,0.9962309002876282,uncharged,lucio,0.9958503246307373,uncharged,zenyatta,0.9651983976364136,uncharged
130,vod_data/18.03.2019+SF+vs+NRG+BUSAN/35595.jpg,03/18/2019,BUSAN,NRG,419.75,ingame,live,reinhardt,0.9999667406082153,uncharged,dva,0.9999980926513672,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998495578765869,charged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,charged,reinhardt,0.9986512064933777,charged,dva,0.9998490810394287,uncharged,zarya,0.9971874356269836,uncharged,brig,0.9962309002876282,uncharged,lucio,0.9958503246307373,uncharged,zenyatta,0.9651983976364136,uncharged
131,vod_data/18.03.2019+SF+vs+NRG+BUSAN/35610.jpg,03/18/2019,BUSAN,NRG,420.0,ingame,live,reinhardt,0.9999667406082153,uncharged,dva,0.9999980926513672,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998495578765869,charged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,charged,winston,0.966513991355896,charged,dva,0.9998490810394287,uncharged,zarya,0.9971874356269836,uncharged,brig,0.9962309002876282,uncharged,lucio,0.9958503246307373,uncharged,zenyatta,0.9651983976364136,uncharged
132,vod_data/18.03.2019+SF+vs+NRG+BUSAN/35640.jpg,03/18/2019,BUSAN,NRG,420.5,ingame,live,reinhardt,0.9999667406082153,uncharged,dva,0.9999980926513672,uncharged,zarya,0.9835439324378967,charged,brig,0.9998495578765869,charged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,charged,reinhardt,0.9984925985336304,charged,dva,0.9998490810394287,uncharged,zarya,0.9971874356269836,uncharged,brig,0.9962309002876282,uncharged,lucio,0.9958503246307373,uncharged,zenyatta,0.9651983976364136,uncharged
133,vod_data/18.03.2019+SF+vs+NRG+BUSAN/35670.jpg,03/18/2019,BUSAN,NRG,421.0,ingame,live,reinhardt,0.9999667406082153,uncharged,dva,0.9999980926513672,uncharged,zarya,0.9835439324378967,charged,brig,0.9998495578765869,charged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,charged,reinhardt,0.9984925985336304,uncharged,dva,0.9998490810394287,uncharged,zarya,0.9971874356269836,uncharged,brig,0.9962309002876282,uncharged,lucio,0.9958503246307373,uncharged,zenyatta,0.9651983976364136,uncharged
