,Date,Map,Name,Hero,Kill,Death,TTCU,TTUU,Fight #,Fight Win,Fight Lose,First Kill,First Death
0,4/1/2019,BUSAN,SUPER,reinhardt,7,6,"[78.25, 105.25, 33.25, 89.75]","[23.0, 16.25, 41.75, 99.75]",9,5,4,1,1
1,4/1/2019,BUSAN,SUPER,winston,3,2,"[119.0, 88.25]","[15.25, 11.5]",7,4,3,3,0
2,4/1/2019,BUSAN,CHOIHYOBIN,dva,9,3,"[118.75, 47.0, 62.75, 66.0, 103.75, 83.0, 20.25]","[17.0, 2.5, 3.0, 29.5, 8.5, 16.75, 4.5, 60.25, 1.75, 79.5]",15,9,6,2,0
3,4/1/2019,BUSAN,CHOIHYOBIN,hammond,0,1,[],[],1,0,1,0,0
4,4/1/2019,BUSAN,SINATRAA,zarya,2,4,"[89.25, 49.0, 91.25, 97.25, 50.0]","[15.0, 4.75, 6.25, 47.25, 16.75]",9,5,4,1,0
5,4/1/2019,BUSAN,SINATRAA,sombra,1,3,"[64.0, 76.5]","[59.25, 36.25]",7,4,3,1,1
6,4/1/2019,BUSAN,RASCAL,brig,8,8,"[85.25, 81.0, 75.25, 84.0, 91.25, 64.75]","[39.5, 35.75, 11.5, 15.75, 48.0, 53.25]",16,9,7,2,2
7,4/1/2019,BUSAN,MOTH,lucio,4,5,"[125.5, 111.75, 85.75, 218.25]","[12.75, 35.25, 86.75]",16,9,7,1,1
8,4/1/2019,BUSAN,NIGHTHAWK,zenyatta,5,4,"[38.0, 58.0, 51.75, 81.75, 54.0, 56.0, 53.5]","[6.0, 7.5, 6.25, 24.75, 13.75, 21.25]",9,5,4,2,1
9,4/1/2019,BUSAN,NIGHTHAWK,moira,3,2,"[113.75, 89.25]",[20.0],7,4,3,1,2
10,4/1/2019,BUSAN,OGE,reinhardt,6,8,"[94.5, 101.0, 66.0, 70.5]","[29.25, 57.5, 3.75, 26.5]",10,3,7,2,3
11,4/1/2019,BUSAN,OGE,hammond,1,1,"[79.0, 54.25]","[5.75, 4.75]",5,4,1,0,0
12,4/1/2019,BUSAN,PERALTA,dva,6,3,"[127.75, 29.0, 75.75, 22.5, 88.75]","[2.25, 39.25, 5.75, 24.0, 4.25, 52.75]",12,4,8,2,0
13,4/1/2019,BUSAN,PERALTA,tracer,1,3,"[77.5, 82.25]","[1.5, 1.5]",4,3,1,0,1
14,4/1/2019,BUSAN,AKM,zarya,3,8,"[118.0, 70.5, 85.0]","[15.25, 37.75, 55.75]",12,4,8,1,4
15,4/1/2019,BUSAN,AKM,widow,5,2,[81.5],[39.0],4,3,1,1,0
16,4/1/2019,BUSAN,ZACHAREEE,baptiste,4,3,"[46.5, 59.0, 42.25, 71.25, 51.0, 23.5, 68.0]","[14.0, 10.0, 74.0, 9.75, 14.5, 10.25, 19.0]",10,4,6,0,1
17,4/1/2019,BUSAN,ZACHAREEE,sombra,4,1,"[62.0, 73.0]","[16.5, 12.75]",4,3,1,1,1
18,4/1/2019,BUSAN,UNKOE,zenyatta,2,7,"[84.75, 31.75, 82.5, 72.0]","[40.5, 49.5, 7.0, 59.75]",12,4,8,0,3
19,4/1/2019,BUSAN,UNKOE,tracer,3,0,[],[],0,0,0,0,0
20,4/1/2019,BUSAN,UNKOE,ana,0,2,[89.0],[42.75],4,3,1,0,1
21,4/1/2019,BUSAN,GOO6,lucio,3,4,"[137.0, 129.25, 73.75, 136.5, 100.5]","[35.5, 9.25, 121.0, 10.0, 9.25]",16,7,9,1,0
